session_id,frame_index,timestamp,gesture,gesture_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
20251122_132247,0,2025-11-22T13:22:50.555598,PREV,PREV,0.5030530691146851,0.33812814950942993,-0.7497547268867493,0.9999684691429138,0.5120769739151001,0.3039761185646057,-0.7027742862701416,0.9998807311058044,0.5200039744377136,0.30454784631729126,-0.7030198574066162,0.9999038577079773,0.5283986330032349,0.30557700991630554,-0.703284502029419,0.9998645186424255,0.4861283302307129,0.3060389757156372,-0.7133868336677551,0.999915361404419,0.4773920476436615,0.3082900643348694,-0.7137337923049927,0.9999306797981262,0.4668424725532532,0.3115122318267822,-0.7139089107513428,0.999900758266449,0.5376815795898438,0.329408198595047,-0.4213182032108307,0.9998729825019836,0.4552382528781891,0.3402256667613983,-0.4770498275756836,0.9999174475669861,0.5178433656692505,0.3869662880897522,-0.6452226042747498,0.9998894333839417,0.48428648710250854,0.3941125273704529,-0.6613492369651794,0.9999131560325623,0.6181987524032593,0.5999199151992798,-0.27645379304885864,0.999103307723999,0.3681320250034332,0.6072282791137695,-0.282704621553421,0.996163547039032,0.7112447023391724,0.9225038290023804,-0.27795207500457764,0.9804919958114624,0.19791196286678314,0.6473060846328735,-0.279289186000824,0.6203012466430664,0.7453064322471619,1.1565369367599487,-0.5187515020370483,0.9494757652282715,0.01825011521577835,0.6195126175880432,-0.4624759554862976,0.5438034534454346,0.7642413377761841,1.2319644689559937,-0.5666733980178833,0.9296824336051941,-0.05941040441393852,0.5722672939300537,-0.5038257837295532,0.5797716379165649,0.7515826225280762,1.2295448780059814,-0.6317554712295532,0.9445423483848572,-0.06748313456773758,0.5808490514755249,-0.5771610140800476,0.6692541837692261,0.7389822006225586,1.2067768573760986,-0.5567355751991272,0.943379819393158,-0.044698525220155716,0.6073872447013855,-0.5091095566749573,0.6886776685714722,0.5994697213172913,1.2360584735870361,-0.0009884909959509969,0.031124241650104523,0.45181673765182495,1.2580126523971558,0.0021505006588995457,0.02007151022553444,0.6073045134544373,1.7383190393447876,-0.1798236072063446,0.03098190948367119,0.4660629332065582,1.7454416751861572,-0.11900538206100464,0.016970600932836533,0.6498643755912781,2.242386817932129,0.056595511734485626,0.0038318904116749763,0.5027421712875366,2.282010793685913,-0.03830837458372116,0.003484029322862625,0.6526988744735718,2.3167216777801514,0.06441780179738998,0.002171529922634363,0.5072339177131653,2.3584861755371094,-0.04887361079454422,0.003034284571185708,0.6559371948242188,2.3670356273651123,-0.25186699628829956,0.006161961238831282,0.5190938711166382,2.4039855003356934,-0.41070443391799927,0.007541293278336525
20251122_132247,1,2025-11-22T13:22:50.587780,PREV,PREV,0.5114696621894836,0.35071510076522827,-0.501800537109375,0.9999651908874512,0.5224999785423279,0.3195721507072449,-0.46029454469680786,0.999885082244873,0.5317382216453552,0.320075660943985,-0.4605255722999573,0.9999063014984131,0.5402239561080933,0.3210635185241699,-0.4609149396419525,0.9998723864555359,0.49597030878067017,0.32195812463760376,-0.46884292364120483,0.9999146461486816,0.4859982430934906,0.32432201504707336,-0.4689731001853943,0.9999276399612427,0.476906955242157,0.3268907964229584,-0.46911296248435974,0.9999001622200012,0.5500925779342651,0.34543049335479736,-0.219430610537529,0.9998792409896851,0.46526747941970825,0.35320237278938293,-0.2647910416126251,0.9999160766601562,0.5253573656082153,0.396681010723114,-0.41517266631126404,0.9998956322669983,0.49393242597579956,0.40225082635879517,-0.4281044602394104,0.999915599822998,0.6296899914741516,0.6130223274230957,-0.17788080871105194,0.9991640448570251,0.38502323627471924,0.6068506240844727,-0.14651668071746826,0.9964855313301086,0.7018658518791199,0.9496136903762817,-0.25559350848197937,0.9664006233215332,0.19169405102729797,0.6205256581306458,-0.16792210936546326,0.6571534872055054,0.7209001183509827,1.1946160793304443,-0.48803678154945374,0.8927096724510193,0.006842232309281826,0.5971474051475525,-0.33387675881385803,0.5734882354736328,0.7360892295837402,1.284088134765625,-0.539734423160553,0.8674094676971436,-0.08007293939590454,0.5462337136268616,-0.372148722410202,0.5824634432792664,0.7279098033905029,1.2712565660476685,-0.600939929485321,0.8912560343742371,-0.07781652361154556,0.5587452054023743,-0.43650364875793457,0.6721069812774658,0.716126561164856,1.2473407983779907,-0.5262100696563721,0.8896411061286926,-0.05265233665704727,0.5867093205451965,-0.3762660324573517,0.6963925957679749,0.6175628900527954,1.238600492477417,-0.002259429544210434,0.03526827320456505,0.46178460121154785,1.2644437551498413,0.003272769972681999,0.026507660746574402,0.6144372820854187,1.7519137859344482,-0.1681087762117386,0.04036305472254753,0.4684585928916931,1.7737892866134644,-0.08910665661096573,0.021937359124422073,0.6442021131515503,2.263242244720459,0.05772808939218521,0.004391489550471306,0.49210816621780396,2.3041999340057373,-0.05790857598185539,0.0036252918653190136,0.6493245363235474,2.3327980041503906,0.06348653137683868,0.0025879789609462023,0.49343934655189514,2.3732919692993164,-0.07120241224765778,0.003097564447671175,0.6379724144935608,2.3928956985473633,-0.24767866730690002,0.005945568438619375,0.5094583034515381,2.4308485984802246,-0.4124661982059479,0.007015675771981478
20251122_132247,2,2025-11-22T13:22:50.618916,PREV,PREV,0.516278862953186,0.356756329536438,-0.4969511032104492,0.9999580383300781,0.5271584391593933,0.3266357481479645,-0.4571153223514557,0.9998822808265686,0.5368914604187012,0.32718342542648315,-0.4572364389896393,0.9999022483825684,0.5468440651893616,0.3282434046268463,-0.45764023065567017,0.9998742938041687,0.5002163648605347,0.3294719159603119,-0.4641566276550293,0.9999054074287415,0.4905114769935608,0.3320196866989136,-0.4641871452331543,0.999916136264801,0.4801363945007324,0.3349488079547882,-0.46433550119400024,0.9998914003372192,0.5587877035140991,0.35671746730804443,-0.21646849811077118,0.9998785853385925,0.4677198827266693,0.36170947551727295,-0.25423091650009155,0.9999043941497803,0.5323144793510437,0.4025770425796509,-0.41026562452316284,0.999895453453064,0.50044184923172,0.40676817297935486,-0.4205756187438965,0.9999112486839294,0.6351171731948853,0.6202181577682495,-0.15845271944999695,0.9991792440414429,0.3897863030433655,0.606667697429657,-0.14565685391426086,0.9967432618141174,0.7020982503890991,0.949652373790741,-0.21670734882354736,0.9491248726844788,0.19604000449180603,0.6184366941452026,-0.14635327458381653,0.6897004246711731,0.725518524646759,1.2267557382583618,-0.47021132707595825,0.8234155178070068,0.01951557956635952,0.5935192704200745,-0.2920345664024353,0.588539183139801,0.7371724843978882,1.2997136116027832,-0.5154231786727905,0.7957473397254944,-0.04497774690389633,0.5480998754501343,-0.3256957530975342,0.5698584318161011,0.7310745120048523,1.2970045804977417,-0.5548571944236755,0.8240479826927185,-0.04359531030058861,0.558131992816925,-0.389049232006073,0.661271333694458,0.7181285619735718,1.2704071998596191,-0.49440985918045044,0.8229572176933289,-0.01950943097472191,0.579656183719635,-0.3338475823402405,0.6914032101631165,0.6098419427871704,1.2465966939926147,-0.0053384494967758656,0.036724768579006195,0.4503633975982666,1.2618764638900757,0.0063271475955843925,0.029846323654055595,0.6002712249755859,1.7761937379837036,-0.1647469699382782,0.0415678396821022,0.4487963616847992,1.784725308418274,-0.08203581720590591,0.022153500467538834,0.6177079081535339,2.288316011428833,0.053743697702884674,0.00438007852062583,0.45953163504600525,2.3152194023132324,-0.05773172900080681,0.003433491801843047,0.6212015748023987,2.355775833129883,0.05888618156313896,0.002639730693772435,0.4579080641269684,2.3844540119171143,-0.07032562792301178,0.0029385380912572145,0.6128893494606018,2.424086093902588,-0.25580403208732605,0.005540196783840656,0.4885335862636566,2.4451420307159424,-0.42009004950523376,0.006416882388293743
20251122_132247,3,2025-11-22T13:22:50.649796,PREV,PREV,0.519349992275238,0.3589054048061371,-0.4908035695552826,0.9999564290046692,0.5310139060020447,0.3302639424800873,-0.44740214943885803,0.9998877048492432,0.5394268035888672,0.3314306139945984,-0.44757547974586487,0.9999058246612549,0.5487316846847534,0.3329240381717682,-0.44799184799194336,0.9998822212219238,0.5033750534057617,0.33169206976890564,-0.45589908957481384,0.9999067783355713,0.4926831126213074,0.33400076627731323,-0.45595020055770874,0.9999154806137085,0.4820954203605652,0.3369694948196411,-0.45606184005737305,0.9998932480812073,0.5581775307655334,0.36125895380973816,-0.205351322889328,0.9998853802680969,0.4672988951206207,0.36197036504745483,-0.25075429677963257,0.9999058246612549,0.5351048707962036,0.40547531843185425,-0.40572914481163025,0.9999018907546997,0.5026291608810425,0.4087613821029663,-0.4183514714241028,0.999914824962616,0.6347771883010864,0.6239103674888611,-0.1570616066455841,0.9992299675941467,0.38842958211898804,0.6072271466255188,-0.14321742951869965,0.9970008730888367,0.7020813822746277,0.9506675601005554,-0.21024100482463837,0.9363773465156555,0.19681577384471893,0.6248900890350342,-0.15129229426383972,0.7191707491874695,0.7302456498146057,1.2098877429962158,-0.4635327458381653,0.7703362107276917,0.013620935380458832,0.6167020797729492,-0.3248712122440338,0.6079193949699402,0.7371711730957031,1.293334722518921,-0.5150367021560669,0.7400504350662231,-0.07281118631362915,0.5510779619216919,-0.3634040057659149,0.5655734539031982,0.7275310158729553,1.2831337451934814,-0.5622482895851135,0.7751184105873108,-0.07073813676834106,0.5607923865318298,-0.43060964345932007,0.6582663059234619,0.7157933712005615,1.2598401308059692,-0.4948887228965759,0.7743043303489685,-0.046042341738939285,0.5882636904716492,-0.3690726161003113,0.6934624910354614,0.6131945848464966,1.2453265190124512,-0.005284988321363926,0.038679834455251694,0.4538833498954773,1.2593693733215332,0.006318818777799606,0.03267103433609009,0.6009487509727478,1.7801964282989502,-0.15391850471496582,0.04151611775159836,0.44818511605262756,1.7879440784454346,-0.07575306296348572,0.021695967763662338,0.6158586740493774,2.292720079421997,0.06933464109897614,0.004206615500152111,0.45760512351989746,2.3159523010253906,-0.049781955778598785,0.0031816756818443537,0.619973361492157,2.3595805168151855,0.07506178319454193,0.002573843114078045,0.45597758889198303,2.384653091430664,-0.059884704649448395,0.00271972781047225,0.6058241724967957,2.4262990951538086,-0.2506244480609894,0.005098012741655111,0.47806891798973083,2.44598126411438,-0.4158933758735657,0.0058336867950856686
20251122_132247,4,2025-11-22T13:22:50.680929,PREV,PREV,0.5218529105186462,0.36021530628204346,-0.4426795542240143,0.9999562501907349,0.5334829688072205,0.33221694827079773,-0.4018159806728363,0.9998925924301147,0.5418558716773987,0.3335631191730499,-0.4018925726413727,0.9999092221260071,0.5508409738540649,0.33505576848983765,-0.40225163102149963,0.9998891353607178,0.5053137540817261,0.33351826667785645,-0.4101230204105377,0.9999087452888489,0.4941136837005615,0.3359141945838928,-0.41009432077407837,0.9999162554740906,0.48347097635269165,0.33905738592147827,-0.4101976454257965,0.999896228313446,0.5596784949302673,0.3626349866390228,-0.16733196377754211,0.999890923500061,0.467327356338501,0.3628228008747101,-0.2118684947490692,0.9999080896377563,0.5382079482078552,0.4076354205608368,-0.3598027229309082,0.999907374382019,0.5048528909683228,0.4105634391307831,-0.372061550617218,0.9999185800552368,0.6351945400238037,0.6268866062164307,-0.12536676228046417,0.9992760419845581,0.38894182443618774,0.6072015762329102,-0.12040891498327255,0.9972679018974304,0.7011436223983765,0.9485660791397095,-0.1761506050825119,0.9201095700263977,0.19300398230552673,0.6255831122398376,-0.11895469576120377,0.7461410760879517,0.7356226444244385,1.2010524272918701,-0.4331493377685547,0.717290997505188,0.007857885211706161,0.6196745038032532,-0.2696365714073181,0.630318820476532,0.7442771792411804,1.2875983715057373,-0.4866824746131897,0.6861349940299988,-0.07237140089273453,0.572907030582428,-0.30388766527175903,0.5691343545913696,0.7353649735450745,1.2725911140441895,-0.5308657884597778,0.7268468141555786,-0.06706663221120834,0.5849255919456482,-0.3668697774410248,0.6625766754150391,0.7231096029281616,1.248298168182373,-0.46468958258628845,0.726321280002594,-0.0348091796040535,0.6175153255462646,-0.3110904097557068,0.701032280921936,0.6173521280288696,1.2456793785095215,-0.005402548238635063,0.03830586373806,0.4553239345550537,1.2594224214553833,0.006514088716357946,0.03392231464385986,0.6045741438865662,1.7857654094696045,-0.14897437393665314,0.04107923433184624,0.4522632956504822,1.794778823852539,-0.07929455488920212,0.021170590072870255,0.6165647506713867,2.2985129356384277,0.06651882827281952,0.004047825932502747,0.4586388170719147,2.3220670223236084,-0.05372779443860054,0.0029359085019677877,0.6208218336105347,2.3653345108032227,0.0723545253276825,0.0025185407139360905,0.4568628668785095,2.390089511871338,-0.06512012332677841,0.0025132799055427313,0.6027747988700867,2.4342384338378906,-0.2502376437187195,0.004701840691268444,0.47463274002075195,2.4533803462982178,-0.4180383086204529,0.005298363510519266
20251122_132247,5,2025-11-22T13:22:50.712468,PREV,PREV,0.5237717628479004,0.35867446660995483,-0.4246702790260315,0.9999557733535767,0.5349663496017456,0.3298057019710541,-0.3827781081199646,0.9998958706855774,0.5432681441307068,0.33127543330192566,-0.38283106684684753,0.9999113082885742,0.5517784357070923,0.3329610526561737,-0.3831891119480133,0.9998946189880371,0.5078026652336121,0.33124810457229614,-0.3902933597564697,0.9999090433120728,0.496675968170166,0.33381056785583496,-0.3902674615383148,0.9999157786369324,0.48609456419944763,0.3372088670730591,-0.39039963483810425,0.9998977184295654,0.561343252658844,0.36049097776412964,-0.14676128327846527,0.9998942017555237,0.46940502524375916,0.3615972399711609,-0.18844279646873474,0.999908447265625,0.5401965379714966,0.40625882148742676,-0.3422500491142273,0.9999117255210876,0.5072103142738342,0.40950143337249756,-0.3537079393863678,0.9999213218688965,0.6346284747123718,0.6278977394104004,-0.10494934022426605,0.9993177056312561,0.3901224732398987,0.6063965559005737,-0.09762625396251678,0.9975135922431946,0.6998274326324463,0.9454651474952698,-0.15049681067466736,0.9035866260528564,0.1909511387348175,0.6299982666969299,-0.07938297092914581,0.7699875831604004,0.7339654564857483,1.2110896110534668,-0.40625613927841187,0.6637418270111084,-0.0010969722643494606,0.6346842646598816,-0.23287276923656464,0.6443952322006226,0.7498572468757629,1.2971501350402832,-0.4570731520652771,0.632548987865448,-0.07860265672206879,0.5918216705322266,-0.26489660143852234,0.5635043978691101,0.7462370991706848,1.297609567642212,-0.5071307420730591,0.6769164800643921,-0.07293759286403656,0.607380211353302,-0.33124005794525146,0.658942461013794,0.7323257327079773,1.2716249227523804,-0.44124311208724976,0.676683247089386,-0.035687413066625595,0.6330868601799011,-0.2755507826805115,0.7012404203414917,0.6130052804946899,1.2447593212127686,-0.006308561656624079,0.037198301404714584,0.4492323398590088,1.2586143016815186,0.00745717529207468,0.033968642354011536,0.6005670428276062,1.7891539335250854,-0.14330440759658813,0.03935183584690094,0.4466906487941742,1.7973390817642212,-0.0804385393857956,0.020027415826916695,0.6115498542785645,2.3063619136810303,0.07317601144313812,0.0038463256787508726,0.45144352316856384,2.3281493186950684,-0.050055570900440216,0.002687472850084305,0.6156279444694519,2.3747262954711914,0.07909054309129715,0.0024159292224794626,0.44908618927001953,2.396944999694824,-0.06089264899492264,0.0023037840146571398,0.5986257791519165,2.443387269973755,-0.24704381823539734,0.004316643346101046,0.4733836054801941,2.460282802581787,-0.42290282249450684,0.004804313648492098
20251122_132247,6,2025-11-22T13:22:50.744041,PREV,PREV,0.5253764390945435,0.3577949106693268,-0.3577314615249634,0.9999565482139587,0.5360811352729797,0.3290742039680481,-0.31709834933280945,0.999900221824646,0.5445337891578674,0.3306955099105835,-0.31711819767951965,0.9999143481254578,0.5527560710906982,0.332486093044281,-0.31743645668029785,0.9999005794525146,0.5091478228569031,0.3305772542953491,-0.3234771192073822,0.9999114274978638,0.49809250235557556,0.3333389163017273,-0.32339563965797424,0.9999174475669861,0.4876599907875061,0.3370051383972168,-0.323513388633728,0.9999014735221863,0.5621412992477417,0.35970890522003174,-0.09315178543329239,0.9998981356620789,0.471890926361084,0.3619484305381775,-0.12875613570213318,0.9999110698699951,0.5415964722633362,0.4053986370563507,-0.28040966391563416,0.9999164938926697,0.508902907371521,0.4088432788848877,-0.29012712836265564,0.9999249577522278,0.6384571194648743,0.6280273199081421,-0.0609920397400856,0.9993570446968079,0.39487725496292114,0.6066057682037354,-0.06002262234687805,0.9977414011955261,0.6999934911727905,0.9429068565368652,-0.10368963330984116,0.8855352401733398,0.19424444437026978,0.6361426711082458,-0.04268251359462738,0.791325569152832,0.7441995143890381,1.2131162881851196,-0.3401802182197571,0.6140170693397522,0.00799757894128561,0.6438658237457275,-0.19754326343536377,0.6607974767684937,0.7495507001876831,1.2934038639068604,-0.3886995315551758,0.584367573261261,-0.050133682787418365,0.615784227848053,-0.22953727841377258,0.5661341547966003,0.7506377696990967,1.2910888195037842,-0.4381137490272522,0.6322963237762451,-0.050525061786174774,0.6220162510871887,-0.29466861486434937,0.6625965237617493,0.7368237972259521,1.2662039995193481,-0.3756082057952881,0.6322295069694519,-0.02490396238863468,0.6396888494491577,-0.239781454205513,0.7070230841636658,0.6180254220962524,1.2449649572372437,-0.00642260629683733,0.035733576864004135,0.4538227915763855,1.258060336112976,0.007605298422276974,0.03350093215703964,0.6034994125366211,1.7930867671966553,-0.13009369373321533,0.037969473749399185,0.450338751077652,1.8022822141647339,-0.08350276947021484,0.019146906211972237,0.6152291297912598,2.312314510345459,0.0781576856970787,0.003656641812995076,0.4546267092227936,2.3344805240631104,-0.051094263792037964,0.00245872070081532,0.6199226975440979,2.3810720443725586,0.08392782509326935,0.002310628304257989,0.4526810646057129,2.4025509357452393,-0.06182030960917473,0.0021062514279037714,0.5998456478118896,2.4497337341308594,-0.23183956742286682,0.003971703816205263,0.4718678593635559,2.4681925773620605,-0.42606300115585327,0.0043571204878389835
20251122_132247,7,2025-11-22T13:22:50.775615,PREV,PREV,0.5303927659988403,0.3585056662559509,-0.3470666706562042,0.9999587535858154,0.5407209396362305,0.32992830872535706,-0.30422255396842957,0.9999072551727295,0.5488560199737549,0.3317357301712036,-0.30429762601852417,0.9999200105667114,0.5569130182266235,0.33352091908454895,-0.3046109080314636,0.9999083280563354,0.513139545917511,0.33099111914634705,-0.3125591576099396,0.9999168515205383,0.5020831227302551,0.3336241543292999,-0.31247076392173767,0.9999220371246338,0.49138957262039185,0.33729687333106995,-0.3125463128089905,0.9999078512191772,0.5632104277610779,0.35992342233657837,-0.07489284127950668,0.9999052882194519,0.4737675189971924,0.3617672920227051,-0.1201804131269455,0.9999167323112488,0.5448795557022095,0.4066900908946991,-0.26851385831832886,0.9999228715896606,0.5119338035583496,0.4099315106868744,-0.2810969054698944,0.9999302625656128,0.6393200159072876,0.6288624405860901,-0.04802293702960014,0.9994093775749207,0.39745283126831055,0.6066707372665405,-0.05479215458035469,0.9979510307312012,0.7022231817245483,0.9426512122154236,-0.09319721907377243,0.8798081874847412,0.19637706875801086,0.6437857747077942,-0.05175420641899109,0.8108483552932739,0.7409511208534241,1.2054145336151123,-0.33652979135513306,0.5788834691047668,0.01568490080535412,0.6569566130638123,-0.2337782084941864,0.6778767704963684,0.7492267489433289,1.2898399829864502,-0.39122501015663147,0.5487765073776245,-0.03980056196451187,0.6381763219833374,-0.27054426074028015,0.5718997716903687,0.7407708764076233,1.282268762588501,-0.44202089309692383,0.6022128462791443,-0.03743322193622589,0.6409018039703369,-0.3397127687931061,0.6687328815460205,0.728326141834259,1.2580006122589111,-0.372330904006958,0.6019867062568665,-0.014842584729194641,0.6547986268997192,-0.2777239680290222,0.7150585055351257,0.6195505857467651,1.2448570728302002,-0.006351607386022806,0.03663274645805359,0.4582865238189697,1.257417917251587,0.007508686278015375,0.03475364297628403,0.6052054166793823,1.792856216430664,-0.1283116340637207,0.03742704540491104,0.45298823714256287,1.8021512031555176,-0.0823020488023758,0.01866981014609337,0.6185991764068604,2.312326192855835,0.07121651619672775,0.0034838104620575905,0.4611918032169342,2.3339321613311768,-0.05742047354578972,0.0022568826097995043,0.6238083243370056,2.3810486793518066,0.07582630962133408,0.002212475286796689,0.4596595764160156,2.4018607139587402,-0.06896231323480606,0.0019318239064887166,0.6026886701583862,2.44842529296875,-0.23346047103405,0.0036560154985636473,0.4765642583370209,2.4678072929382324,-0.43226951360702515,0.003954593557864428
20251122_132247,8,2025-11-22T13:22:50.806452,PREV,PREV,0.5302730798721313,0.3591403067111969,-0.3815244734287262,0.9999603033065796,0.5408679842948914,0.33065301179885864,-0.33748430013656616,0.9999127388000488,0.5495406985282898,0.33245351910591125,-0.3375425338745117,0.9999246597290039,0.5574695467948914,0.3342585861682892,-0.33785301446914673,0.9999146461486816,0.5127785205841064,0.3316178321838379,-0.3473564684391022,0.9999204874038696,0.501713752746582,0.33424022793769836,-0.3472561240196228,0.9999253153800964,0.4911152422428131,0.3378334641456604,-0.3473573327064514,0.9999123215675354,0.5647201538085938,0.3601897358894348,-0.10153387486934662,0.9999112486839294,0.4744267463684082,0.3621161878108978,-0.15180429816246033,0.9999209046363831,0.545880138874054,0.40782609581947327,-0.3004510700702667,0.9999279975891113,0.5119396448135376,0.4111451804637909,-0.3145119547843933,0.9999342560768127,0.6432751417160034,0.6325945258140564,-0.06938330829143524,0.9994518160820007,0.3977682292461395,0.609829843044281,-0.08617671579122543,0.998134195804596,0.7037768363952637,0.9607597589492798,-0.1103162169456482,0.8666060566902161,0.19569243490695953,0.6540101170539856,-0.0840783566236496,0.8276053667068481,0.7313994765281677,1.2519418001174927,-0.3452130854129791,0.5353173017501831,-0.006268475204706192,0.6796147227287292,-0.26488634943962097,0.6818004846572876,0.748467206954956,1.335123896598816,-0.3944465219974518,0.5065251588821411,-0.06719621270895004,0.6616578102111816,-0.3001299202442169,0.5638880133628845,0.7405785918235779,1.3328055143356323,-0.4471886157989502,0.5621052384376526,-0.06311071664094925,0.6733876466751099,-0.37041690945625305,0.6639448404312134,0.7269361615180969,1.3040430545806885,-0.3817833662033081,0.5620958805084229,-0.03711595758795738,0.6902415156364441,-0.3096979260444641,0.7134523391723633,0.6177877187728882,1.2552660703659058,-0.005760406143963337,0.03522266820073128,0.4548354744911194,1.2640196084976196,0.006977741606533527,0.03363015502691269,0.6051350831985474,1.807271122932434,-0.10384286940097809,0.03556422144174576,0.45095524191856384,1.8167290687561035,-0.0690806657075882,0.017438681796193123,0.6184931993484497,2.328098773956299,0.11171038448810577,0.0032512627076357603,0.45946407318115234,2.3483190536499023,-0.029519695788621902,0.0020530815236270428,0.6242251992225647,2.399066209793091,0.11776693165302277,0.002075925702229142,0.4579838812351227,2.417424440383911,-0.040326960384845734,0.0017602950101718307,0.6011084914207458,2.4633257389068604,-0.19389671087265015,0.003342619864270091,0.474170058965683,2.4828343391418457,-0.41273289918899536,0.0035781816113740206
20251122_132247,9,2025-11-22T13:22:50.838574,PREV,PREV,0.5304504632949829,0.3600226938724518,-0.37888750433921814,0.999961793422699,0.5404800772666931,0.3316101133823395,-0.3352392315864563,0.9999178647994995,0.5495826601982117,0.3332250118255615,-0.33533376455307007,0.9999289512634277,0.5573373436927795,0.3349613547325134,-0.33565306663513184,0.9999204277992249,0.5124301314353943,0.33326196670532227,-0.3444586992263794,0.9999241232872009,0.501257061958313,0.3363719582557678,-0.3443736732006073,0.9999285340309143,0.49088209867477417,0.34014374017715454,-0.3444841206073761,0.999916672706604,0.5653518438339233,0.36068764328956604,-0.10147611051797867,0.999916672706604,0.47484174370765686,0.36474400758743286,-0.14847536385059357,0.999924898147583,0.5469887256622314,0.40884917974472046,-0.2984188199043274,0.9999327659606934,0.5131802558898926,0.412699818611145,-0.31160619854927063,0.9999380111694336,0.644512951374054,0.6332026124000549,-0.06301122903823853,0.9994868040084839,0.4001530706882477,0.6116793155670166,-0.08603718131780624,0.9982956051826477,0.7046588659286499,0.9666200280189514,-0.10023196786642075,0.8532532453536987,0.2009192705154419,0.6617552042007446,-0.08525864779949188,0.8423956632614136,0.7309315204620361,1.2528972625732422,-0.3338533639907837,0.49862048029899597,0.008154927752912045,0.6943415403366089,-0.2724756896495819,0.687949001789093,0.7484170198440552,1.3372182846069336,-0.383297324180603,0.4711346924304962,-0.05134964734315872,0.6771008968353271,-0.3103451132774353,0.5603278875350952,0.7404349446296692,1.33100163936615,-0.4359157979488373,0.5294108986854553,-0.04844929650425911,0.6899839043617249,-0.37917107343673706,0.6623182892799377,0.7265493869781494,1.3040599822998047,-0.37054184079170227,0.5294924974441528,-0.021700222045183182,0.7014662623405457,-0.31661489605903625,0.7138068079948425,0.6183942556381226,1.2560384273529053,-0.0053261625580489635,0.03452235832810402,0.4554586410522461,1.2640024423599243,0.006531917490065098,0.033127523958683014,0.6044802069664001,1.8109073638916016,-0.10824514925479889,0.03529774025082588,0.45118600130081177,1.818831205368042,-0.07201649248600006,0.01687590964138508,0.6181367635726929,2.333564043045044,0.10202544927597046,0.0031211262103170156,0.4594154953956604,2.352625846862793,-0.034741904586553574,0.0018876746762543917,0.6239599585533142,2.4047155380249023,0.10675617307424545,0.001997686456888914,0.45806393027305603,2.4220964908599854,-0.04629514738917351,0.0016186762368306518,0.6001755595207214,2.468308925628662,-0.19877246022224426,0.0030930242501199245,0.47339048981666565,2.4872496128082275,-0.4177691340446472,0.0032534089405089617
